PLAYER_ID,MIN,FGM,FGA,FG3M,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
203493,1898,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
1628467,1204,2.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0
1626161,572,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0
1628373,525,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0
1628425,457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
1626246,207,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1629650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202331,2255,12.0,25.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,6.0,4.0,29.0
1629599,1514,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0
1627826,1609,6.0,7.0,0.0,4.0,6.0,0.667,1.0,9.0,10.0,0.0,0.0,0.0,1.0,1.0,16.0
202339,1557,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0
202704,2108,8.0,14.0,4.0,3.0,4.0,0.75,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,23.0
1628379,2066,3.0,8.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,9.0
201586,745,2.0,8.0,0.0,2.0,4.0,0.5,2.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,6.0
1629611,1620,2.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0
1626159,612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1628392,314,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0
201587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,1286,4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,10.0
203076,2378,11.0,19.0,0.0,8.0,10.0,0.8,1.0,9.0,10.0,6.0,4.0,5.0,2.0,4.0,30.0
201599,795,3.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,0.0,1.0,1.0,2.0,6.0
202340,1564,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0
201566,2090,10.0,21.0,1.0,5.0,8.0,0.625,1.0,8.0,9.0,10.0,2.0,0.0,3.0,4.0,26.0
1629659,1965,4.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,1.0,0.0,2.0,4.0,8.0
2546,1793,5.0,8.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,18.0
201961,713,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2730,794,5.0,6.0,2.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,13.0
1628370,738,2.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,6.0
200765,284,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
203145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630180,2049,6.0,13.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,4.0,14.0
203924,2238,12.0,25.0,5.0,7.0,10.0,0.7,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,36.0
1630191,1115,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0
202709,2317,1.0,4.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,0.0,3.0,5.0
1630595,2285,6.0,21.0,1.0,0.0,0.0,0.0,1.0,11.0,12.0,10.0,2.0,0.0,3.0,3.0,13.0
1628402,1542,5.0,11.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,15.0
1628977,1271,7.0,9.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,17.0
1626168,667,2.0,6.0,1.0,2.0,3.0,0.667,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,7.0
1628367,916,2.0,4.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,3.0,0.0,1.0,1.0,4.0,5.0
1630568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629628,1983,2.0,12.0,0.0,5.0,8.0,0.625,1.0,14.0,15.0,2.0,1.0,1.0,1.0,3.0,9.0
203944,2313,13.0,19.0,1.0,7.0,8.0,0.875,3.0,7.0,10.0,3.0,0.0,0.0,5.0,4.0,34.0
203457,1573,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,3.0,1.0,5.0,6.0
203095,1373,1.0,7.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0
202689,1077,3.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,7.0
202692,1744,3.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,13.0
201565,1803,3.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,9.0
1630193,1507,4.0,11.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,12.0
1630167,786,3.0,5.0,2.0,2.0,2.0,1.0,3.0,3.0,6.0,1.0,0.0,2.0,0.0,2.0,10.0
1630579,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1629656,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627936,1802,2.0,7.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,7.0
201942,2261,10.0,20.0,2.0,9.0,9.0,1.0,1.0,5.0,6.0,5.0,2.0,0.0,3.0,1.0,31.0
1628396,1089,3.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0
203897,2170,7.0,20.0,0.0,7.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0,1.0,2.0,2.0,21.0
1628366,2134,4.0,11.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,1.0,0.0,2.0,4.0,11.0
1627884,1291,3.0,6.0,1.0,1.0,2.0,0.5,4.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,8.0
1630245,1193,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0
1629750,955,1.0,2.0,0.0,3.0,4.0,0.75,1.0,8.0,9.0,0.0,0.0,0.0,1.0,4.0,5.0
1629632,1259,5.0,11.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0
1628993,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1628972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201145,1828,6.0,10.0,1.0,6.0,8.0,0.75,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,19.0
203932,1811,7.0,14.0,1.0,1.0,3.0,0.333,4.0,6.0,10.0,4.0,2.0,0.0,4.0,3.0,16.0
203210,1495,5.0,9.0,2.0,2.0,2.0,1.0,3.0,5.0,8.0,4.0,0.0,0.0,0.0,3.0,14.0
203115,1688,4.0,15.0,0.0,2.0,5.0,0.4,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0
1628420,1385,3.0,8.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,10.0
1630267,1611,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,8.0
203085,1673,4.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0
1628408,1262,0.0,4.0,0.0,3.0,4.0,0.75,0.0,7.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0
1630538,140,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1630210,636,1.0,8.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1629626,448,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1627822,423,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
203999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628969,2000,3.0,8.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,8.0
203109,1443,5.0,8.0,2.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,15.0
1629028,1568,9.0,12.0,0.0,3.0,4.0,0.75,4.0,4.0,8.0,1.0,1.0,2.0,3.0,3.0,21.0
1626164,1673,7.0,12.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,1.0,1.0,17.0
101108,1462,2.0,4.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,9.0
1629013,1436,1.0,7.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,6.0
1626166,1287,2.0,7.0,2.0,4.0,5.0,0.8,1.0,4.0,5.0,3.0,1.0,1.0,2.0,2.0,10.0
1629661,1405,9.0,15.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,22.0
201580,859,5.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,10.0
203901,490,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
1630188,359,1.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
1630688,281,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
1628990,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1627846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630567,1697,3.0,11.0,2.0,2.0,7.0,0.286,5.0,8.0,13.0,5.0,2.0,0.0,2.0,4.0,10.0
1627783,2053,8.0,17.0,3.0,2.0,5.0,0.4,2.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,21.0
203920,1306,3.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,7.0
1629018,1719,3.0,16.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0
1627832,2338,6.0,18.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,2.0,4.0,17.0
1629004,1210,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0
1630625,1211,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,7.0
1630173,1574,5.0,9.0,1.0,1.0,1.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,12.0
1628449,814,4.0,7.0,1.0,1.0,2.0,0.5,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,10.0
1630201,478,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
1630551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203952,1961,12.0,20.0,6.0,2.0,2.0,1.0,2.0,4.0,6.0,3.0,0.0,1.0,2.0,1.0,32.0
203110,1919,1.0,3.0,0.0,2.0,2.0,1.0,0.0,14.0,14.0,8.0,0.0,1.0,1.0,1.0,4.0
1626172,1577,3.0,4.0,0.0,1.0,4.0,0.25,5.0,5.0,10.0,4.0,2.0,2.0,1.0,2.0,7.0
1629673,1840,10.0,13.0,8.0,5.0,6.0,0.833,1.0,3.0,4.0,4.0,0.0,0.0,5.0,5.0,33.0
201939,2224,2.0,10.0,1.0,7.0,7.0,1.0,0.0,2.0,2.0,8.0,1.0,0.0,4.0,1.0,12.0
1629185,1229,4.0,9.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0
202357,236,0.0,4.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1630228,458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
203490,1345,5.0,11.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,2.0,15.0
1627814,465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
1629308,1053,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
1630541,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201142,2342,8.0,19.0,1.0,10.0,10.0,1.0,0.0,6.0,6.0,9.0,0.0,3.0,2.0,3.0,27.0
1627761,1379,4.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,8.0
201933,547,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0
201988,2076,6.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0
201935,2299,5.0,10.0,0.0,4.0,4.0,1.0,1.0,5.0,6.0,14.0,3.0,0.0,5.0,2.0,14.0
200746,2068,10.0,14.0,0.0,1.0,1.0,1.0,2.0,9.0,11.0,0.0,0.0,1.0,0.0,4.0,21.0
1628975,501,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0
201949,1712,4.0,13.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,0.0,4.0,9.0
1630560,881,4.0,7.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0
200794,595,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0
1630556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629731,2034,2.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,7.0
1628374,1849,7.0,17.0,3.0,5.0,5.0,1.0,2.0,6.0,8.0,1.0,0.0,1.0,1.0,1.0,22.0
1628386,2203,7.0,15.0,0.0,6.0,9.0,0.667,6.0,9.0,15.0,2.0,0.0,1.0,3.0,1.0,20.0
1630171,2187,4.0,9.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,15.0
1629636,2314,9.0,27.0,2.0,4.0,4.0,1.0,2.0,3.0,5.0,11.0,0.0,0.0,2.0,3.0,24.0
201567,1028,3.0,8.0,2.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,1.0,0.0,1.0,8.0
201937,1767,4.0,12.0,3.0,5.0,5.0,1.0,2.0,5.0,7.0,5.0,0.0,1.0,4.0,3.0,16.0
202334,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1629685,505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
1629605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202330,2072,5.0,13.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,4.0,16.0
1628970,2483,3.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,1.0,6.0
203486,1320,4.0,6.0,0.0,1.0,5.0,0.2,0.0,4.0,4.0,3.0,1.0,2.0,0.0,6.0,9.0
1626179,2102,11.0,19.0,8.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,32.0
1630163,2296,10.0,24.0,3.0,5.0,7.0,0.714,1.0,12.0,13.0,7.0,3.0,1.0,6.0,1.0,28.0
1628998,1706,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0
1626162,1344,3.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,7.0
1630208,561,3.0,4.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
1629667,516,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1630547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203484,1696,4.0,10.0,2.0,7.0,8.0,0.875,2.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,17.0
1628398,1849,5.0,12.0,1.0,0.0,0.0,0.0,3.0,10.0,13.0,5.0,0.0,1.0,4.0,3.0,11.0
1629655,1272,3.0,7.0,0.0,2.0,4.0,0.5,3.0,7.0,10.0,0.0,0.0,2.0,2.0,5.0,8.0
203078,2363,5.0,18.0,2.0,6.0,6.0,1.0,3.0,4.0,7.0,9.0,1.0,1.0,4.0,2.0,18.0
203915,1792,2.0,12.0,2.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,8.0
203526,685,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0
1626149,1608,10.0,13.0,0.0,4.0,5.0,0.8,7.0,11.0,18.0,0.0,0.0,0.0,2.0,1.0,24.0
1630166,1138,2.0,5.0,1.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,2.0,1.0,2.0,6.0
1630557,988,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1628988,1009,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,5.0
1630555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630526,1902,4.0,9.0,2.0,3.0,4.0,0.75,2.0,8.0,10.0,1.0,1.0,1.0,0.0,2.0,13.0
1629647,1951,2.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,2.0,4.0
202324,1024,5.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0
1629652,1827,5.0,16.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,3.0,15.0
1630581,1867,6.0,13.0,0.0,3.0,3.0,1.0,2.0,5.0,7.0,8.0,1.0,2.0,3.0,1.0,15.0
1630197,1318,4.0,13.0,1.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,9.0
1630598,1058,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0
203488,978,4.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,9.0
1629026,830,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0
1629660,938,4.0,7.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,15.0
1629676,620,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0
1630466,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628989,1776,6.0,10.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,0.0,0.0,2.0,13.0
1628381,2094,4.0,8.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,1.0,5.0,1.0,2.0,11.0
203991,1775,5.0,9.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,0.0,0.0,0.0,1.0,4.0,10.0
203992,1630,5.0,13.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,13.0
1629027,1915,9.0,20.0,5.0,7.0,7.0,1.0,1.0,3.0,4.0,6.0,1.0,0.0,2.0,2.0,30.0
201568,1501,4.0,5.0,1.0,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,1.0,1.0,2.0,11.0
1626153,878,2.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0
1629629,1379,4.0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,9.0
101150,1017,3.0,6.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,8.0
1630552,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627789,87,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203476,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630536,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630219,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630256,1304,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,6.0
1626174,1434,2.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,1.0,1.0,2.0,4.0
1628464,1310,3.0,9.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0,7.0
201569,1495,3.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0
1630224,1496,2.0,9.0,0.0,5.0,6.0,0.833,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0
1629726,1139,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
201571,1049,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0
1630231,1301,4.0,10.0,1.0,1.0,4.0,0.25,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,10.0
1630578,1252,3.0,6.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,7.0,2.0,0.0,2.0,5.0,8.0
