GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0012000001,621,2,1,4,9:02 PM,8:01,MISS Goodwin 26' 3PT Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,622,4,0,4,9:02 PM,7:58,,,Okeke REBOUND (Off:0 Def:2),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,623,2,79,4,9:02 PM,7:55,,,MISS Okeke 25' 3PT Pullup Jump Shot,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,624,4,0,4,9:02 PM,7:51,Capela REBOUND (Off:5 Def:9),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,625,9,1,4,9:02 PM,7:46,HAWKS Timeout: Regular (Full 5 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,626,8,0,4,9:05 PM,7:46,SUB: Huerter FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,627,8,0,4,9:05 PM,7:46,SUB: Fernando FOR Capela,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,628,8,0,4,9:05 PM,7:46,,,SUB: Franks FOR Cannady,,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,632,6,2,4,9:05 PM,7:39,,,Franks S.FOUL (P1.PN) (K.Scott),,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,634,3,11,4,9:06 PM,7:39,Reddish Free Throw 1 of 2 (10 PTS),,,94 - 93,-1,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,635,3,12,4,9:06 PM,7:39,Reddish Free Throw 2 of 2 (11 PTS),,,94 - 94,TIE,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,636,2,101,4,9:06 PM,7:20,,,MISS Carter-Williams 10' Driving Floating Jump Shot,,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,637,4,0,4,9:06 PM,7:16,Fernando REBOUND (Off:2 Def:4),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,638,2,1,4,9:06 PM,7:11,MISS Huerter 25' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,639,4,0,4,9:06 PM,7:06,,,Birch REBOUND (Off:3 Def:5),,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,640,1,1,4,9:07 PM,6:59,,,Okeke 3PT Jump Shot (3 PTS) (Anthony 2 AST),97 - 94,-3,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,642,1,79,4,9:07 PM,6:37,Reddish 20' Pullup Jump Shot (13 PTS) (Goodwin 3 AST),,,97 - 96,-1,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,644,1,1,4,9:07 PM,6:24,,,Birch 17' Jump Shot (7 PTS) (Anthony 3 AST),99 - 96,-3,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,646,5,4,4,9:07 PM,6:17,Reddish Traveling Turnover (P5.T20),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0012000001,647,8,0,4,9:07 PM,6:17,,,SUB: Mane FOR Carter-Williams,,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,649,2,80,4,9:08 PM,6:06,,,MISS Anthony 25' 3PT Step Back Jump Shot,,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,650,4,0,4,9:08 PM,6:02,Reddish REBOUND (Off:1 Def:7),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,651,5,4,4,9:08 PM,5:55,Reddish Traveling Turnover (P6.T21),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0012000001,652,6,2,4,9:08 PM,5:43,Fernando S.FOUL (P4.T2) (S.Wall),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,654,3,11,4,9:09 PM,5:43,,,Birch Free Throw 1 of 2 (8 PTS),100 - 96,-4,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,659,3,12,4,9:09 PM,5:43,,,MISS Birch Free Throw 2 of 2,,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,655,8,0,4,9:09 PM,5:43,SUB: Knight FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,656,8,0,4,9:09 PM,5:43,,,SUB: Bone FOR Anthony,,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,660,4,0,4,9:09 PM,5:40,S. Hill REBOUND (Off:0 Def:1),,,,,4,203524,Solomon Hill,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,661,6,2,4,9:09 PM,5:30,,,Birch S.FOUL (P3.PN) (S.Wall),,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,663,3,11,4,9:10 PM,5:30,Fernando Free Throw 1 of 2 (5 PTS),,,100 - 97,-3,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,664,8,0,4,9:10 PM,5:30,SUB: Mays FOR Goodwin,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,666,3,12,4,9:10 PM,5:30,Fernando Free Throw 2 of 2 (6 PTS),,,100 - 98,-2,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,667,6,1,4,9:10 PM,5:17,Huerter P.FOUL (P2.T3) (J.Schroeder),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,669,2,79,4,9:11 PM,5:11,,,MISS Bone 13' Pullup Jump Shot,,,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,670,4,0,4,9:11 PM,5:08,Fernando REBOUND (Off:2 Def:5),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,671,2,1,4,9:11 PM,5:01,MISS Mays 26' 3PT Jump Shot,,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,672,4,0,4,9:11 PM,4:58,,,Bone REBOUND (Off:0 Def:1),,,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,673,6,2,4,9:11 PM,4:44,S. Hill S.FOUL (P1.T4) (K.Scott),,,,,4,203524,Solomon Hill,1610612737.0,Atlanta,Hawks,ATL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,675,3,11,4,9:12 PM,4:44,,,MISS Franks Free Throw 1 of 2,,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,676,4,1,4,9:12 PM,4:44,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,679,3,12,4,9:12 PM,4:44,,,MISS Franks Free Throw 2 of 2,,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,677,8,0,4,9:12 PM,4:44,,,SUB: Teske FOR Birch,,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,680,4,0,4,9:12 PM,4:41,Fernando REBOUND (Off:2 Def:6),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,681,1,79,4,9:12 PM,4:33,Huerter 19' Pullup Jump Shot (8 PTS) (Mays 1 AST),,,100 - 100,TIE,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,683,2,1,4,9:12 PM,4:19,,,MISS Okeke 26' 3PT Jump Shot,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,684,4,0,4,9:13 PM,4:16,,,Teske REBOUND (Off:1 Def:0),,,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,685,6,2,4,9:13 PM,4:10,Knight S.FOUL (P1.PN) (S.Wall),,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,687,3,11,4,9:13 PM,4:10,,,MISS Okeke Free Throw 1 of 2,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,688,4,1,4,9:13 PM,4:10,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,689,8,0,4,9:13 PM,4:10,SUB: Goodwin FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,691,3,12,4,9:13 PM,4:10,,,Okeke Free Throw 2 of 2 (4 PTS),101 - 100,-1,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,692,2,79,4,9:14 PM,3:55,MISS Knight 13' Pullup Jump Shot,,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,693,4,0,4,9:14 PM,3:52,,,Teske REBOUND (Off:1 Def:1),,,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,694,5,1,4,9:14 PM,3:43,,,Okeke Bad Pass Turnover (P1.T15),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,696,6,3,4,9:14 PM,3:43,,,Franks L.B.FOUL (P2.PN) (K.Scott),,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,698,3,11,4,9:14 PM,3:43,Mays Free Throw 1 of 2 (1 PTS),,,101 - 101,TIE,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,699,3,12,4,9:14 PM,3:43,MISS Mays Free Throw 2 of 2,,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,700,4,0,4,9:14 PM,3:40,Mays REBOUND (Off:1 Def:0),,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,701,6,2,4,9:15 PM,3:40,,,Teske S.FOUL (P1.PN) (S.Wall),,,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,703,9,1,4,9:15 PM,3:40,HAWKS Timeout: Regular (Full 6 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,709,3,11,4,9:19 PM,3:40,Mays Free Throw 1 of 2 (2 PTS),,,101 - 102,1,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,710,3,12,4,9:19 PM,3:40,Mays Free Throw 2 of 2 (3 PTS),,,101 - 103,2,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,711,1,1,4,9:19 PM,3:27,,,Okeke 26' 3PT Jump Shot (7 PTS) (Bone 1 AST),104 - 103,-1,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,713,2,101,4,9:20 PM,3:09,MISS Goodwin 6' Driving Floating Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,714,4,0,4,9:20 PM,3:06,,,Bone REBOUND (Off:0 Def:2),,,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,715,2,47,4,9:20 PM,2:55,,,MISS Okeke 11' Turnaround Jump Shot,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,716,4,0,4,9:20 PM,2:52,Goodwin REBOUND (Off:1 Def:1),,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,717,2,5,4,9:20 PM,2:39,MISS Mays 4' Layup,,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,718,4,0,4,9:20 PM,2:35,,,Teske REBOUND (Off:1 Def:2),,,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,719,2,1,4,9:20 PM,2:21,,,MISS Franks 25' 3PT Jump Shot,,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,720,4,0,4,9:20 PM,2:19,Fernando REBOUND (Off:2 Def:7),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,721,5,2,4,9:21 PM,2:08,Goodwin Lost Ball Turnover (P1.T22),,Franks STEAL (1 STL),,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,723,6,2,4,9:21 PM,2:04,S. Hill S.FOUL (P2.PN) (S.Wall),,,,,4,203524,Solomon Hill,1610612737.0,Atlanta,Hawks,ATL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,725,3,11,4,9:21 PM,2:04,,,Franks Free Throw 1 of 2 (1 PTS),105 - 103,-2,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,726,3,12,4,9:21 PM,2:04,,,MISS Franks Free Throw 2 of 2,,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,727,4,0,4,9:21 PM,2:00,,,Okeke REBOUND (Off:1 Def:2),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,728,1,5,4,9:21 PM,1:59,,,Okeke 2' Layup (9 PTS),107 - 103,-4,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,729,6,1,4,9:22 PM,1:52,,,Franks P.FOUL (P3.PN) (K.Scott),,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,731,3,11,4,9:22 PM,1:52,Fernando Free Throw 1 of 2 (7 PTS),,,107 - 104,-3,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,732,3,12,4,9:22 PM,1:52,Fernando Free Throw 2 of 2 (8 PTS),,,107 - 105,-2,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,733,2,1,4,9:23 PM,1:41,,,MISS Franks 25' 3PT Jump Shot,,,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,734,4,0,4,9:23 PM,1:37,Knight REBOUND (Off:0 Def:1),,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,735,5,1,4,9:23 PM,1:34,Goodwin Bad Pass Turnover (P2.T23),,Mane STEAL (1 STL),,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,737,1,1,4,9:23 PM,1:26,,,Bone 25' 3PT Jump Shot (3 PTS) (Okeke 1 AST),110 - 105,-5,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,739,2,6,4,9:23 PM,1:11,MISS Fernando 2' Driving Layup,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,740,4,0,4,9:23 PM,1:11,,,Mane REBOUND (Off:0 Def:1),,,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,741,2,79,4,9:23 PM,1:03,,,MISS Mane 26' 3PT Pullup Jump Shot,,,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,742,4,0,4,9:23 PM,0:58,,,Teske REBOUND (Off:2 Def:2),,,5,1630257,Jon Teske,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,743,6,2,4,9:24 PM,0:56,Knight S.FOUL (P2.PN) (K.Scott),,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,745,3,11,4,9:24 PM,0:56,,,Franks Free Throw 1 of 2 (2 PTS),111 - 105,-6,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,746,3,12,4,9:24 PM,0:56,,,Franks Free Throw 2 of 2 (3 PTS),112 - 105,-7,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,747,2,6,4,9:24 PM,0:48,MISS Mays 2' Driving Layup,,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,748,4,0,4,9:24 PM,0:45,Knight REBOUND (Off:1 Def:1),,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,749,1,80,4,9:25 PM,0:41,S. Hill 25' 3PT Step Back Jump Shot (3 PTS),,,112 - 108,-4,4,203524,Solomon Hill,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,751,2,1,4,9:25 PM,0:24,,,MISS Bone 3PT Jump Shot,,,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,752,4,0,4,9:25 PM,0:20,Knight REBOUND (Off:1 Def:2),,,,,4,1630233,Nathan Knight,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,753,1,41,4,9:25 PM,0:15,Goodwin 1' Running Layup (5 PTS),,,112 - 110,-2,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,754,6,28,4,9:25 PM,0:13,Mays Personal Take Foul (P1.PN) (K.Scott),,,,,4,1630219,Skylar Mays,1610612737.0,Atlanta,Hawks,ATL,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,756,3,11,4,9:26 PM,0:13,,,Franks Free Throw 1 of 2 (4 PTS),113 - 110,-3,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,757,3,12,4,9:26 PM,0:13,,,Franks Free Throw 2 of 2 (5 PTS),114 - 110,-4,5,1629606,Robert Franks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,758,1,41,4,9:26 PM,0:08,Goodwin 2' Running Layup (7 PTS),,,114 - 112,-2,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,759,6,28,4,9:26 PM,0:07,Goodwin Personal Take Foul (P1.PN) (K.Scott),,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,761,3,11,4,9:27 PM,0:07,,,Bone Free Throw 1 of 2 (4 PTS),115 - 112,-3,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,762,3,12,4,9:27 PM,0:07,,,Bone Free Throw 2 of 2 (5 PTS),116 - 112,-4,5,1629648,Jordan Bone,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,763,9,1,4,9:27 PM,0:07,HAWKS Timeout: Regular (Full 7 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,764,2,1,4,9:29 PM,0:04,MISS Goodwin 25' 3PT Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,765,4,0,4,9:29 PM,0:01,,,Mane REBOUND (Off:0 Def:2),,,5,1630211,Karim Mane,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,766,13,0,4,9:29 PM,0:00,,End of 4th Period (9:29 PM EST),,116 - 112,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
